T1,T2,T3,W1,W2,W3,TCOMI,TCOMO,POUT,PIN,CONIN,CONOUT,OUTCONO,EVPOUT,WULIAOT,ZKD,ZL,YSJDL,PZFKD,ZKBDL,EVPINT,Time_Stamp
22.033638,22.73442459,23.50302887,53.99674225,53.32308578,53.54914856,22.89999962,23.39999962,4.714712143,4.696464062,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,0.000678181,0.0,0.000678181,23.0,2026-05-17 15:54:37
22.033638,22.72537994,23.5120697,54.04647446,53.28239059,53.58983994,22.89999962,23.39999962,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.989057541,0.0,0.0,-0.001356361,23.0,2026-05-17 15:54:38
22.03815842,22.72085953,23.54824066,53.99674225,53.28239059,53.58983994,22.89999962,23.39999962,4.720137596,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.762998581,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:54:39
22.04268265,22.72990417,23.530159,54.01030731,53.28239059,53.58983994,22.89999962,23.39999962,4.721493721,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.084817886,0.0,0.0,-0.000678181,23.0,2026-05-17 15:54:40
22.04720306,22.7615509,23.50302887,54.01483154,53.27787399,53.54914856,22.89999962,23.39999962,4.722850323,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.002034542,0.0,0.001356361,23.0,2026-05-17 15:54:41
22.04720306,22.72537994,23.49850845,54.00579071,53.25978851,53.55366516,22.89999962,23.39999962,4.718781471,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.762998581,-0.001356361,0.0,0.0,23.0,2026-05-17 15:54:42
22.04268265,22.72085953,23.530159,54.00579071,53.30952454,53.55366516,22.89999962,23.39999962,4.717424393,4.696816921,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.989057541,-0.003390903,0.0,0.001356361,23.0,2026-05-17 15:54:43
22.04720306,22.72085953,23.53467941,54.00579071,53.28239059,53.58983994,22.89999962,23.39999962,4.720137596,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,0.000678181,0.0,-0.000678181,23.0,2026-05-17 15:54:44
22.033638,22.72537994,23.5120697,54.00126648,53.28691483,53.5853157,22.89999962,23.39999962,4.716068268,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.001356361,0.0,-0.001356361,23.0,2026-05-17 15:54:45
22.04720306,22.76607513,23.50754929,54.06908417,53.28239059,53.58983994,22.89999962,23.39999962,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,8.215118408,-0.001356361,0.0,-0.001356361,23.0,2026-05-17 15:54:46
22.04720306,22.75703049,23.50302887,54.01030731,53.28691483,53.58983994,22.89999962,23.39999962,4.717424393,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,-0.003390903,0.0,-0.001356361,23.0,2026-05-17 15:54:47
22.033638,22.72990417,23.5120697,54.00579071,53.3276062,53.59435654,22.89999962,23.39999962,4.718781471,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.001356361,0.0,-0.001356361,23.0,2026-05-17 15:54:48
22.04720306,22.72990417,23.5120697,54.01934814,53.32308578,53.55366516,22.89999962,23.39999962,4.721493721,4.697169304,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.989057541,-0.000678181,0.0,0.002712723,23.0,2026-05-17 15:54:49
22.03815842,22.75703049,23.50754929,54.02387238,53.28691483,53.58983994,22.89999962,23.39999962,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:54:50
22.04268265,22.74346924,23.49850845,54.01934814,53.29143524,53.5853157,22.89999962,23.39999962,4.721493721,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.536937714,-0.001356361,0.0,0.001356361,23.0,2026-05-17 15:54:51
22.02911377,22.71633911,23.49398804,54.00579071,53.28691483,53.55366516,22.89999962,23.39999962,4.720137596,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,-0.000678181,0.0,0.0,23.0,2026-05-17 15:54:52
22.04720306,22.73442459,23.530159,54.01030731,53.3502121,53.57174683,22.89999962,23.39999962,4.716068268,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.002712723,0.0,0.0,23.0,2026-05-17 15:54:53
22.04720306,22.71633911,23.54372025,53.99674225,53.28239059,53.58079529,22.89999962,23.39999962,4.718781471,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100651.5313,7.310876846,-0.003390903,0.0,-0.001356361,23.0,2026-05-17 15:54:54
22.04268265,22.71633911,23.54372025,54.03743362,53.28239059,53.62148285,22.89999962,23.39999962,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.536937714,0.0,0.0,-0.001356361,23.0,2026-05-17 15:54:55
22.04268265,22.75703049,23.48946381,54.01483154,53.32308578,53.55366516,22.89999962,23.39999962,4.722850323,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.762998581,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:54:56
22.03815842,22.72537994,23.50302887,54.01030731,53.28691483,53.54914856,22.89999962,23.39999962,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100567.8672,7.310876846,-0.000678181,0.0,0.002034542,23.0,2026-05-17 15:54:57
22.04268265,22.74798965,23.48042297,53.99674225,53.3276062,53.55818939,22.89999962,23.39999962,4.716068268,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.536937714,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:54:58
22.05172348,22.7615509,23.47138214,54.01934814,53.31856537,53.5129776,22.89999962,23.39999962,4.721493721,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,-0.003390903,0.0,0.000678181,23.0,2026-05-17 15:54:59
22.05172348,22.72537994,23.52111435,54.00579071,53.31856537,53.55818939,22.89999962,23.39999962,4.720137596,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:55:00
22.033638,22.70277786,23.50302887,54.01030731,53.31404114,53.58983994,22.89999962,23.39999962,4.721493721,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.536937714,-0.001356361,0.0,-0.001356361,23.0,2026-05-17 15:55:01
22.04268265,22.72990417,23.50302887,54.00579071,53.31856537,53.5853157,22.89999962,23.39999962,4.716068268,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,0.000678181,0.0,-0.002034542,23.0,2026-05-17 15:55:02
22.033638,22.76607513,23.53919983,54.00126648,53.29143524,53.59888077,22.89999962,23.39999962,4.720137596,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.762998581,-0.000678181,0.0,-0.000678181,23.0,2026-05-17 15:55:03
22.033638,22.75703049,23.53919983,54.00579071,53.30952454,53.58983994,22.89999962,23.39999962,4.718781471,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.001356361,0.0,-0.001356361,23.0,2026-05-17 15:55:04
22.03815842,22.72990417,23.49398804,54.03743362,53.28691483,53.54914856,22.89999962,23.39999962,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.989057541,-0.000678181,0.0,0.002034542,23.0,2026-05-17 15:55:05
22.02911377,22.75251007,23.50302887,54.00579071,53.28239059,53.55818939,22.89999962,23.39999962,4.720137596,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.002034542,0.0,0.0,23.0,2026-05-17 15:55:06
22.04720306,22.75703049,23.54372025,54.06908417,53.35473251,53.55818939,22.89999962,23.39999962,4.717424393,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,0.0,0.0,0.000678181,23.0,2026-05-17 15:55:07
22.0562439,22.74346924,23.50302887,54.01934814,53.28691483,53.58983994,22.89999962,23.39999962,4.718781471,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.002712723,0.0,0.001356361,23.0,2026-05-17 15:55:08
22.05172348,22.7615509,23.530159,54.01030731,53.31404114,53.51749802,22.89999962,23.39999962,4.721493721,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.001356361,0.0,0.001356361,23.0,2026-05-17 15:55:09
22.02459335,22.75251007,23.50754929,54.01030731,53.29143524,53.58983994,22.89999962,23.39999962,4.722850323,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.003390903,0.0,0.0,23.0,2026-05-17 15:55:10
22.04268265,22.72537994,23.50754929,54.02839279,53.27787399,53.53106308,22.89999962,23.39999962,4.721493721,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.989057541,-0.000678181,0.0,-0.001356361,23.0,2026-05-17 15:55:11
22.04268265,22.75703049,23.50302887,54.01483154,53.31404114,53.59435654,22.89999962,23.39999962,4.718781471,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.762998581,-0.001356361,0.0,-0.000678181,23.0,2026-05-17 15:55:12
22.03815842,22.75703049,23.51659393,54.00126648,53.31856537,53.59888077,22.89999962,23.39999962,4.718781471,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100567.8672,7.762998581,-0.002712723,0.0,0.0,23.0,2026-05-17 15:55:13
22.04268265,22.7615509,23.49850845,54.01030731,53.31404114,53.55366516,22.89999962,23.39999962,4.721493721,4.696816921,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,0.0,0.0,0.000678181,23.0,2026-05-17 15:55:14
22.03815842,22.72537994,23.50302887,54.01483154,53.27334976,53.55366516,22.89999962,23.39999962,4.721493721,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.762998581,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:55:15
22.04268265,22.74798965,23.50302887,54.01483154,53.28691483,53.55818939,22.89999962,23.39999962,4.718781471,4.704575539,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.310876846,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:55:16
22.05172348,22.7615509,23.50754929,54.05099869,53.28691483,53.5853157,22.89999962,23.39999962,4.720137596,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.762998581,-0.004069084,0.0,-0.000678181,23.0,2026-05-17 15:55:17
22.04720306,22.75703049,23.50302887,53.99222565,53.31856537,53.55818939,22.89999962,23.39999962,4.718781471,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.000678181,0.0,-0.001356361,23.0,2026-05-17 15:55:18
22.033638,22.72537994,23.53919983,54.01030731,53.29143524,53.5853157,22.89999962,23.39999962,4.718781471,4.697522163,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,0.0,0.0,-0.001356361,23.0,2026-05-17 15:55:19
22.04720306,22.77059555,23.54372025,53.97865677,53.31404114,53.57174683,22.89999962,23.39999962,4.718781471,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.989057541,0.0,0.0,0.000678181,23.0,2026-05-17 15:55:20
22.03815842,22.7615509,23.530159,54.01030731,53.31404114,53.57627106,22.89999962,23.39999962,4.721493721,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.989057541,-0.001356361,0.0,0.001356361,23.0,2026-05-17 15:55:21
22.03815842,22.70729828,23.50302887,54.02839279,53.32308578,53.55366516,22.89999962,23.39999962,4.717424393,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100567.8672,7.084817886,-0.002034542,0.0,0.001356361,23.0,2026-05-17 15:55:22
22.04268265,22.72085953,23.52563477,54.01030731,53.28239059,53.5853157,22.89999962,23.39999962,4.717424393,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:55:23
22.03815842,22.72990417,23.53919983,54.02387238,53.26883316,53.58079529,22.89999962,23.39999962,4.720137596,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.001356361,0.0,0.002034542,23.0,2026-05-17 15:55:24
22.03815842,22.72537994,23.50302887,53.99674225,53.25526428,53.63052368,22.89999962,23.39999962,4.718781471,4.697522163,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.310876846,-0.002034542,0.0,0.0,23.0,2026-05-17 15:55:25
22.06980896,22.71633911,23.53467941,54.03743362,53.28239059,53.58983994,22.89999962,23.39999962,4.717424393,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100651.5313,7.536937714,-0.000678181,0.0,-0.001356361,23.0,2026-05-17 15:55:26
22.04268265,22.71633911,23.50754929,54.01483154,53.29595947,53.58983994,22.89999962,23.39999962,4.718781471,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,0.000678181,0.0,0.001356361,23.0,2026-05-17 15:55:27
22.04268265,22.75251007,23.53919983,54.01483154,53.27787399,53.62148285,22.89999962,23.39999962,4.721493721,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.989057541,0.000678181,0.0,0.0,23.0,2026-05-17 15:55:28
22.04268265,22.72085953,23.53919983,54.00579071,53.28239059,53.5853157,22.89999962,23.39999962,4.720137596,4.69329071,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.000678181,0.0,0.0,23.0,2026-05-17 15:55:29
22.04268265,22.75251007,23.54372025,54.0736084,53.29143524,53.58079529,22.89999962,23.39999962,4.720137596,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100567.8672,7.536937714,0.000678181,0.0,-0.000678181,23.0,2026-05-17 15:55:30
22.02007294,22.72537994,23.5120697,54.00579071,53.29143524,53.52202225,22.89999962,23.39999962,4.721493721,4.701048851,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,0.000678181,0.0,0.000678181,23.0,2026-05-17 15:55:31
22.05172348,22.73894501,23.53467941,54.03743362,53.27787399,53.55818939,22.89999962,23.39999962,4.714712143,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.762998581,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:55:32
22.033638,22.75703049,23.530159,53.97865677,53.29143524,53.58983994,22.89999962,23.39999962,4.720137596,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:55:33
22.02911377,22.76607513,23.5120697,53.983181,53.29143524,53.52202225,22.89999962,23.39999962,4.720137596,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.762998581,0.0,0.0,0.000678181,23.0,2026-05-17 15:55:34
22.04720306,22.75703049,23.49398804,53.97865677,53.3004837,53.52202225,22.89999962,23.39999962,4.724206448,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100150.0,7.310876846,-0.001356361,0.0,0.0,23.0,2026-05-17 15:55:35
22.033638,22.72990417,23.53919983,54.01030731,53.35473251,53.58079529,22.89999962,23.39999962,4.717424393,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.084817886,0.0,0.0,-0.000678181,23.0,2026-05-17 15:55:36
22.04268265,22.72085953,23.50754929,53.96961594,53.32308578,53.58983994,22.89999962,23.39999962,4.720137596,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.084817886,-0.000678181,0.0,-0.001356361,23.0,2026-05-17 15:55:37
22.07884979,22.72990417,23.53467941,54.01030731,53.28691483,53.58983994,22.89999962,23.39999962,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,-0.000678181,0.0,0.001356361,23.0,2026-05-17 15:55:38
22.03815842,22.7615509,23.50754929,53.99222565,53.29595947,53.58079529,22.89999962,23.39999962,4.718781471,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:55:39
22.04720306,22.74798965,23.50754929,53.99674225,53.26883316,53.54462433,22.89999962,23.39999962,4.722850323,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.762998581,-0.004069084,0.0,0.000678181,23.0,2026-05-17 15:55:40
22.06980896,22.72085953,23.49850845,54.01030731,53.27787399,53.55366516,22.89999962,23.39999962,4.716068268,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,-0.000678181,0.0,-0.000678181,23.0,2026-05-17 15:55:41
22.04268265,22.75703049,23.52563477,54.04647446,53.28691483,53.51749802,22.89999962,23.39999962,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.084817886,-0.001356361,0.0,-0.001356361,23.0,2026-05-17 15:55:42
22.04268265,22.69373322,23.50302887,53.96961594,53.25526428,53.56270599,22.89999962,23.39999962,4.720137596,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.001356361,0.0,-0.002034542,23.0,2026-05-17 15:55:43
22.04268265,22.76607513,23.49850845,54.05099869,53.28691483,53.58983994,22.89999962,23.39999962,4.721493721,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:55:44
22.02911377,22.74346924,23.50754929,54.00579071,53.28239059,53.52653885,22.89999962,23.39999962,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:55:45
22.033638,22.75251007,23.50302887,54.00579071,53.28239059,53.52202225,22.89999962,23.39999962,4.717424393,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,0.000678181,0.0,0.0,23.0,2026-05-17 15:55:46
22.0562439,22.73442459,23.50754929,54.078125,53.31404114,53.58983994,22.89999962,23.39999962,4.720137596,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.762998581,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:55:47
22.04720306,22.74798965,23.50754929,54.03743362,53.24622345,53.55366516,22.89999962,23.39999962,4.718781471,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.003390903,0.0,-0.001356361,23.0,2026-05-17 15:55:48
22.00651169,22.75703049,23.5120697,54.01030731,53.31856537,53.59435654,22.89999962,23.39999962,4.721493721,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.989057541,0.0,0.0,0.0,23.0,2026-05-17 15:55:49
22.04720306,22.75703049,23.52563477,54.01030731,53.29595947,53.55366516,22.89999962,23.39999962,4.717424393,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.989057541,0.0,0.0,-0.001356361,23.0,2026-05-17 15:55:50
22.06528473,22.71633911,23.53919983,54.00126648,53.24170685,53.58079529,22.89999962,23.39999962,4.721493721,4.700696468,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.989057541,0.0,0.0,-0.001356361,23.0,2026-05-17 15:55:51
22.04268265,22.73442459,23.5120697,54.01934814,53.30952454,53.55366516,22.89999962,23.39999962,4.720137596,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,-0.002034542,0.0,0.0,23.0,2026-05-17 15:55:52
22.04268265,22.72085953,23.50754929,54.00579071,53.21909714,53.55366516,22.89999962,23.39999962,4.721493721,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,-0.001356361,0.0,0.0,23.0,2026-05-17 15:55:53
22.03815842,22.7615509,23.53919983,53.96509933,53.29595947,53.58983994,22.89999962,23.39999962,4.721493721,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.000678181,0.0,0.001356361,23.0,2026-05-17 15:55:54
22.04720306,22.72537994,23.51659393,54.00579071,53.30952454,53.59888077,22.89999962,23.39999962,4.722850323,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.989057541,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:55:55
22.04268265,22.7615509,23.50302887,53.96961594,53.25074768,53.55818939,22.89999962,23.39999962,4.722850323,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.762998581,0.0,0.0,0.000678181,23.0,2026-05-17 15:55:56
22.04268265,22.7615509,23.49398804,53.98770142,53.25074768,53.55366516,22.89999962,23.39999962,4.721493721,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,0.0,0.0,0.0,23.0,2026-05-17 15:55:57
22.01555252,22.72085953,23.50754929,54.01030731,53.28691483,53.55818939,22.89999962,23.5,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,8.215118408,-0.002034542,0.0,-0.000678181,23.0,2026-05-17 15:55:58
22.04268265,22.72537994,23.50302887,53.97414017,53.25978851,53.55366516,22.89999962,23.39999962,4.721493721,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.310876846,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:55:59
22.08337021,22.71633911,23.50302887,54.00579071,53.29143524,53.58983994,22.89999962,23.39999962,4.720137596,4.700696468,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.003390903,0.0,0.000678181,23.0,2026-05-17 15:56:00
22.02911377,22.74346924,23.53467941,53.98770142,53.25978851,53.54914856,22.89999962,23.39999962,4.721493721,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100567.8672,7.762998581,-0.004069084,0.0,0.0,23.0,2026-05-17 15:56:01
22.033638,22.73894501,23.53919983,54.00579071,53.3004837,53.5853157,22.89999962,23.5,4.720137596,4.697522163,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.762998581,-0.001356361,0.0,-0.000678181,23.0,2026-05-17 15:56:02
22.04268265,22.7615509,23.53467941,54.04647446,53.30952454,53.55818939,22.89999962,23.39999962,4.718781471,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.536937714,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:56:03
22.04268265,22.74798965,23.54372025,54.00579071,53.29143524,53.5853157,22.89999962,23.5,4.720137596,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.989057541,-0.001356361,0.0,-0.000678181,23.0,2026-05-17 15:56:04
22.03815842,22.7615509,23.52111435,54.01483154,53.25074768,53.55818939,22.89999962,23.39999962,4.718781471,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,0.0,0.0,-0.000678181,23.0,2026-05-17 15:56:05
22.03815842,22.75703049,23.530159,54.00579071,53.27334976,53.55366516,22.89999962,23.5,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.762998581,-0.002712723,0.0,0.0,23.0,2026-05-17 15:56:06
22.04268265,22.72537994,23.49850845,54.04647446,53.28239059,53.55818939,22.89999962,23.5,4.721493721,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.002712723,0.0,-0.001356361,23.0,2026-05-17 15:56:07
22.033638,22.72537994,23.49398804,54.04195786,53.28239059,53.55366516,22.89999962,23.5,4.720137596,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.536937714,-0.002034542,0.0,-0.003390903,23.0,2026-05-17 15:56:08
22.02911377,22.72537994,23.49850845,53.96961594,53.27787399,53.55366516,22.89999962,23.5,4.718781471,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.004069084,0.0,0.0,23.0,2026-05-17 15:56:09
22.02459335,22.7615509,23.53919983,53.97865677,53.28239059,53.58983994,22.89999962,23.5,4.717424393,4.700696468,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.762998581,-0.002712723,0.0,-0.000678181,23.0,2026-05-17 15:56:10
22.033638,22.76607513,23.54372025,53.97865677,53.31856537,53.54914856,22.89999962,23.5,4.717424393,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,-0.003390903,0.0,0.001356361,23.0,2026-05-17 15:56:11
22.033638,22.72990417,23.49850845,53.96509933,53.24622345,53.54914856,22.89999962,23.39999962,4.716068268,4.701048851,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100233.4141,7.762998581,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:56:12
22.04268265,22.75251007,23.50754929,54.01483154,53.24622345,53.52202225,22.89999962,23.5,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.310876846,-0.001356361,0.0,-0.002034542,23.0,2026-05-17 15:56:13
22.03815842,22.72537994,23.49850845,54.01934814,53.27334976,53.54914856,22.89999962,23.5,4.717424393,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,0.000678181,0.0,0.000678181,23.0,2026-05-17 15:56:14
22.03815842,22.75251007,23.49850845,53.96509933,53.26883316,53.55366516,22.89999962,23.5,4.718781471,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,-0.001356361,0.0,0.0,23.0,2026-05-17 15:56:15
22.02911377,22.75251007,23.54372025,53.96961594,53.23718262,53.57174683,22.89999962,23.5,4.717424393,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100400.3594,7.310876846,0.0,0.0,-0.000678181,23.0,2026-05-17 15:56:16
22.03815842,22.72085953,23.5120697,54.00579071,53.28239059,53.54462433,22.89999962,23.5,4.717424393,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.762998581,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:56:17
22.04720306,22.7615509,23.50754929,54.00126648,53.29143524,53.59888077,22.89999962,23.5,4.718781471,4.700696468,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100484.1719,7.536937714,-0.002034542,0.0,0.0,23.0,2026-05-17 15:56:18
22.04268265,22.75703049,23.5120697,54.00579071,53.28691483,53.58983994,22.89999962,23.5,4.721493721,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.762998581,-0.001356361,0.0,0.001356361,23.0,2026-05-17 15:56:19
22.04268265,22.7615509,23.53919983,53.97414017,53.28239059,53.55818939,22.89999962,23.5,4.720137596,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,100316.8047,7.310876846,-0.002712723,0.0,0.0,23.0,2026-05-17 15:56:20
